,domain,latency1,latency2,latency3,latency4
130,RH2LJVA1VW9UK0AOXBTAWNNSQ79JQVKXJG92QBU3K63YFILPIK.askjd,210.56294441223145,32.62591361999512,32.37485885620117,32.34291076660156
131,CPOD5PNRO6S834PZQO6SNT8YCQJSBWPIAJY8GEOL2HW69LQ0I6.askjd,210.66689491271973,32.034873962402344,32.51290321350098,32.269954681396484
132,Y9PWC9CUNSOJQWE09IMCHITWPFW7GJMLP3VXP000GTKT0WKT3H.askjd,210.76488494873047,32.1650505065918,32.22799301147461,31.928062438964844
133,ANVQWLT6C9GGGICR399Q57JBTZD1VYEF7X7OBILYO97P99V0FR.askjd,210.15501022338867,32.09495544433594,32.25111961364746,32.18197822570801
134,OLU5P8VSJUO1B5W3V248GE14KB534GZMJXNEB23RTL8RS4IE7O.askjd,210.50119400024414,32.0742130279541,32.29689598083496,35.520076751708984
135,C85GZJQ0PP57IA2YH26DNM2PZIK8JG2H01YDI0N4ZNZRGFFJFO.askjd,210.18505096435547,32.269954681396484,32.35006332397461,32.21297264099121
136,WVEKBHN1G06HM4E3QTDTLPKAA7I2JMEYW8AYGE7I6U34NEKOPJ.askjd,210.23797988891602,32.20200538635254,32.24587440490723,32.13191032409668
137,USILLZDY874IX0U19FQ1U237ZY060K39SII747LGCFXVCGF2QX.askjd,210.9220027923584,32.19008445739746,32.22513198852539,31.86511993408203
138,0POCBMS8QRKGRD1UOC80YQGNYDH5BHT00UTJGLPIDHAY1F8CF8.askjd,210.93320846557617,32.00197219848633,32.42611885070801,31.99005126953125
139,JZOMPFM6TOJ1P6Z7FKYVJCDRCIC3S4766H5ZPIIDHLP67Y0MQA.askjd,210.49904823303223,32.009124755859375,32.39798545837402,32.179832458496094
140,QZ1DTYSBGC8CZ9R92PRM6AT4186DK9IFAALQ4FTXFYSW503BE6.askjd,210.36720275878906,32.2260856628418,32.52387046813965,32.22489356994629
141,BADLI2WQJ4ZK6O31M478YKMILS7CKBVR9OECXU7HA052AXY55T.askjd,210.70384979248047,32.27496147155762,32.26804733276367,32.15503692626953
142,Y5J4UKOWJTZNF4Z39PR3LRDKQN8FJTBHBBPUA2N3M27IL9PS1N.askjd,211.02213859558105,32.380104064941406,32.20796585083008,32.15503692626953
143,IVHAYVEUOU86N6NH1QY8NSRB0WNW9K939TFBXYLDB7LH2TVDUK.askjd,210.94703674316406,33.566951751708984,32.27806091308594,32.2110652923584
144,NSJVXF6M0W2RM58SQAX12DU6LXALJZ34U864Z0YIK3ICYE6KYR.askjd,210.77990531921387,32.17196464538574,32.171010971069336,32.00101852416992
145,LO8J29V18XCZ5GFCV3F2M2MVOS47518MO27X8ZN2FZ4GBBT3MC.askjd,210.86812019348145,32.42206573486328,32.421112060546875,32.18197822570801
146,D368HT8YVWG7ISW1DMFS0ISKZ9XWKXQ62IJFKIPBC0M4BWP6DR.askjd,210.88385581970215,32.232046127319336,32.47404098510742,32.1650505065918
147,33FUO9SGF0OCHHM7S87906QKLMQLVG5M5AZ70JOUJWBQ9AS7WA.askjd,210.6919288635254,32.321929931640625,32.38081932067871,32.228946685791016
148,GS2I5AK1N4321EYW7FBMC1H5AZ1V6JDHMY2B8WNAEBC2HGDKGU.askjd,210.62397956848145,32.260894775390625,32.42087364196777,32.254934310913086
149,HJBIHDJA21OLQRM24WUJWYUFURD32RT4GB5UHHREN57G2YCSBL.askjd,210.28614044189453,32.23609924316406,32.37104415893555,32.24897384643555
150,1Y8LCPBFW5K4M3R6ZY5946JHRC0A6G8LMTM33LJT8NGCWNEABK.askjd,210.37602424621582,32.28402137756348,32.47189521789551,32.917022705078125
151,LD0J5VYK1A9LQZH17JMRH0DU0QIBE2KCC4Q9XS1MT7RPP6YN3C.askjd,210.6919288635254,32.32288360595703,32.32288360595703,32.78493881225586
152,ZMUCTS0E6D75NN5NSWRCPTERKW113ZO2H6YS0RFKIKPDAI1UPW.askjd,210.80803871154785,32.280921936035156,32.40013122558594,32.25421905517578
153,3DKJ2WC7HKIJ0JS3SYBKZHRKMTNCARVTBELHXILKWI9B5CJHO5.askjd,210.66999435424805,32.093048095703125,32.343149185180664,32.41395950317383
154,65FKKN1OO4BQNKGU6FHPN26IG7ICUSZF9KCIXFCWVUPR6A4B59.askjd,210.5109691619873,31.97002410888672,32.32288360595703,32.327890396118164
155,EJBGUK408NLJPM5ZX5Q80YQU1WWXQNB9DERGEVUM80IS09ARSW.askjd,210.43801307678223,32.1347713470459,32.319068908691406,32.16910362243652
156,A2ITHU04W1S9WWW0J7RJP88BIQEXMSEY8E4K8A9NY6ZZQWT0WB.askjd,211.4269733428955,32.28306770324707,32.40799903869629,32.19199180603027
157,E4PMD5HXL0I27JLMOEEHSS57ON82RP07X6YQNO2NM8XTYRY9HT.askjd,210.48998832702637,32.42993354797363,32.40394592285156,32.157182693481445
158,0B9B78B4K8KW6J6TLA82D2RF05A8JEIGNRS66K00GXUC5H58MF.askjd,210.60800552368164,32.23085403442383,32.37104415893555,32.20105171203613
159,SZ6F9W3AGOR0JD1N4YICAA286E8F8P90B2ZGC3K5GJ8R2H9OAH.askjd,210.64496040344238,32.319068908691406,32.330989837646484,32.247066497802734
160,GQGBCK4T1RBZGFI8PXJUAYHZNKRJ53ERQULNIWEI34YI1ALUTR.askjd,210.90102195739746,32.363176345825195,32.37605094909668,32.546043395996094
